股票代码,股票简称,年份,每股收益(元),营业总收入(元),净利润(元),净资产收益率(%),同比增长(%),每股净资产(元),每股经营现金流量(元),销售毛利率(%),季度环比增长(%),所处行业
603843,正平股份,2017,-0.05,186820004.42,-15036787.75,-2.17,-1.0134380253,2.276621731018,-1.0905217496,10.3118511424,-71.822,工程建设
603843,正平股份,2018,-0.03,172226823.04,-13968897.84,-1.15,-7.8113590808,3.019961842061,-1.665996207803,8.6081350154,-60.4204,工程建设
603843,正平股份,2019,0.05,607049197.52,19763841.24,1.56,248.1334585907,3.273094479716,-0.68908730047,7.8604614889,11.8414,工程建设
603843,正平股份,2020,-0.01,468090894.42,-3735941.64,-0.28,-22.8907811208,3.345326195929,-0.054763017127,11.7434109284,-58.1133,工程建设
603843,正平股份,2021,-0.02,517791728.88,-9034126.99,-0.65,10.6177742512,2.481371527981,-0.358741181995,8.837304068,-61.1778,工程建设
603843,正平股份,2023,0.01,985977763.8,7204878.59,0.57,89.1376106854,2.701066467912,-0.262549404112,7.0438012052,-45.9853,工程建设
603848,好太太,2016,0.04,119061776.8,15095713.8,3.24,0,1.316462377472,-0.212040625167,40.8701012431,0,家用轻工
603848,好太太,2018,0.09,198127786.53,30996331.29,4.95,66.4075506473,0,0,37.8675811273,0,家用轻工
603848,好太太,2019,0.12,263326606.88,47664798.29,4.29,32.9074591161,2.832397248279,-0.24628755985,39.5234120521,-24.6268,家用轻工
603848,好太太,2020,0.13,264036475.07,50700708.42,3.86,0.2695770847,3.334847530848,-0.340507063566,46.0941839788,-35.3155,家用轻工
603848,好太太,2021,0.05,122447074.18,19626392.05,1.31,-53.6249398317,3.704295726584,-0.490274544165,49.7224385782,-69.5143,家用轻工
603848,好太太,2022,0.11,210653469.88,44496971.95,2.63,72.0363441027,4.246957774289,-0.105483408678,43.147109175,-54.8574,家用轻工
603848,好太太,2023,0.11,243715140.29,45298857.38,2.38,15.6948140607,4.798785459077,-0.234474606434,43.3480648655,-48.9269,家用轻工
603855,华荣股份,2017,0,155670475.4,4899549.07,0.65,0,0,0,58.7824149794,0,专用设备
603855,华荣股份,2018,0.04,178396967.69,9038336.8,1.13,14.5991025155,2.974063615868,-0.161897010552,55.9876477013,-64.3094,专用设备
603855,华荣股份,2019,0.06,286791696.1,21155290.94,1.48,60.7604096715,4.354170786541,-0.137943418431,51.1558416736,-50.1748,专用设备
603855,华荣股份,2020,0.1,356281812.98,34233379.87,2.34,24.2301704774,4.462975607213,-0.154498980306,57.8217471099,-36.163,专用设备
603855,华荣股份,2021,0.12,361083894.09,38871713.5,2.55,1.3478322314,4.588440521042,-0.040188884457,57.2818718905,-50.1915,专用设备
603855,华荣股份,2022,0.18,515455514.58,60808064.52,3.74,42.7522863846,4.843671788532,0.008507814951,50.9401430003,-40.5335,专用设备
603855,华荣股份,2023,0.18,663300025.96,60074746.55,3.35,28.6823027784,5.389880719554,-0.291229494873,48.3808304704,-29.497,专用设备
603856,东宏股份,2018,0.11,167927253.34,15990449.04,1.87,0,0,0,16.999396228,-53.7688,装修建材
603856,东宏股份,2019,0.19,300729682.27,36871460.63,2.54,79.0833091643,7.442712436195,-0.31854448221,21.4046759116,-45.7104,装修建材
603856,东宏股份,2020,0.16,343264355.79,40192820.14,2.56,14.1438228508,6.205258285176,0.139026608196,25.341137305,-23.5132,装修建材
603856,东宏股份,2021,0.14,312852940.47,35486856.76,2.06,-8.8594736992,6.784518732826,-0.077985964255,24.1692918936,-41.9483,装修建材
603856,东宏股份,2022,0.16,398291462.83,42190506.39,2.13,27.3094835649,7.799426524815,-0.51809654058,24.0488672465,-49.3346,装修建材
603856,东宏股份,2023,0.17,508920303.96,43286626.55,2.14,27.7758504649,7.945768770894,-0.009686704186,19.9173195491,-10.7206,装修建材
603858,步长制药,2017,0.3151,2001632824.61,192867205.55,2.66,0,0,0,82.8262405231,-48.4199,中药
603858,步长制药,2018,0.3262,2428574126.42,222382462.71,1.75,21.3296513007,18.815490631035,0.675474088501,81.4194064294,-26.8197,中药
603858,步长制药,2019,0.2327,2430784526.12,206239756.92,1.56,0.0910163571,19.581082187929,0.205835285465,80.2647104124,-44.984,中药
603858,步长制药,2020,0.2512,2883113089.09,284174719.48,2.04,18.608336449,15.653072768757,0.767735886454,82.2761861949,-34.1515,中药
603858,步长制药,2021,0.2751,2639109600.86,304278215.12,2.21,-8.4631951883,12.213251628757,0.183324071132,77.0246911082,-34.2376,中药
603858,步长制药,2022,0.367,3350800029.34,405864237.9,2.92,26.9670660229,12.369109001457,0.303464472737,74.1579563794,-29.643,中药
603858,步长制药,2023,0.3886,3200498122.98,429845317.9,2.94,-4.4855528544,13.010691221078,0.328451044793,72.4312185174,-27.0213,中药
603859,能科科技,2017,-0.1575,6311188.99,-13417710.51,-3.22,0,0,0,23.6547143869,-95.3556,软件开发
603859,能科科技,2018,-0.0802,8738907.12,-9105075.01,-1.42,38.4668900558,5.621921370289,-0.437424093343,27.9101818626,-92.8919,软件开发
603859,能科科技,2019,0.0503,65027846.61,5717604.02,0.87,644.1187521169,5.897029199542,-0.312651289715,45.4828004799,-38.451,软件开发
603859,能科科技,2020,0.08,85647116.54,9224369.71,1.29,31.7083695754,6.330897542092,-0.538224206411,47.3284612928,-38.2576,软件开发
603859,能科科技,2021,0.12,161596360.33,17142883.51,1.32,88.6769419196,9.384068835156,-0.494669480011,37.5910480694,-34.1968,软件开发
603859,能科科技,2022,0.17,206611042.71,24019006.07,1.7,27.8562476829,10.267410748705,-0.510177862967,43.3434861445,-24.1803,软件开发
603859,能科科技,2023,0.19,267671981.57,31340986.63,1.32,29.5535698669,14.307005690872,-0.134191929567,40.9450271437,-21.9588,软件开发
603860,中公高科,2017,0.03,18956410.11,1747291.3,0.68,0,0,0,60.4025939698,0,工程咨询服务
603860,中公高科,2018,0.04,23164834.35,1760736.89,0.61,22.200533833,5.8283669176,-0.4216920382,57.7915978924,-72.5871,工程咨询服务
603860,中公高科,2019,0.03,24432357.96,2130762.71,0.38,5.4717577119,8.416831895471,-0.440496182513,55.6146095364,-70.5606,工程咨询服务
603860,中公高科,2020,0.04,33127051.58,2399924.78,0.4,35.586796961,8.997638419316,-0.369979189112,44.6824232584,-62.5799,工程咨询服务
603860,中公高科,2021,-0.16,10778776.53,-10541737.04,-1.66,-67.462312473,9.451512808038,-0.479591091632,-0.7643255222,-89.23,工程咨询服务
603860,中公高科,2022,-0.09,22884711.6,-5694973.13,-0.88,112.3127011336,9.884649296341,-0.341373520396,26.5342868031,-76.1441,工程咨询服务
603860,中公高科,2023,-0.06,11684816.43,-4167645.19,-0.61,-48.9405126259,10.369090608428,-0.535687068686,36.4357798473,-90.3038,工程咨询服务
603861,白云电器,2016,0.0802,265204705.65,28886814.59,2.3351,0,0,0,29.6747195632,0,电网设备
603861,白云电器,2017,0.0711,272554040.97,25582845.1,1.8623,2.7711934077,4.3124491956,-0.375523215986,29.6904448498,-41.5535,电网设备
603861,白云电器,2018,0.0629,322795662.26,25750918.02,1.0631,-8.2693031444,4.705413702591,-0.352927119922,30.4775377808,-55.5847,电网设备
603861,白云电器,2019,0.0625,337229713.82,26988422.77,0.8507,4.4715754415,5.024916814505,-0.597312916794,31.9192945873,-33.1521,电网设备
603861,白云电器,2020,0.0528,496113527.88,23393359.39,1,47.1144171313,5.30063112721,-0.216902775347,24.0907434354,-36.5729,电网设备
603861,白云电器,2021,-0.1795,313656931.29,-81119221.55,-3.01,-36.7771863367,5.24329015305,-0.578487375966,15.2761230536,-72.5775,电网设备
603861,白云电器,2022,0.113,450377669.53,49937787.68,1.87,43.5892609411,5.82252935691,-0.711309291781,17.6758740044,-58.2425,电网设备
603861,白云电器,2023,-0.1252,420784906,-54571445.24,-2,-6.5706551484,5.940790172947,-0.519020925017,14.4766267781,-70.0768,电网设备
603863,松炀资源,2018,0.07,78615585.89,10556462.56,2.9,0,0,0,28.7243396769,0,造纸印刷
603863,松炀资源,2021,0.05,90083470.86,11038383.67,0.96,-34.4070661719,5.482202198024,-0.004910828339,21.2891981147,-36.7626,造纸印刷
603863,松炀资源,2021,0.11,137337157.53,17552210.25,3.02,20.8583959056,0,0,22.3928788342,-11.0627,造纸印刷
603863,松炀资源,2022,0.07,119966429.4,14977938.64,1.27,33.1725212791,5.776862830486,-0.06520385951,20.4267441505,-23.9625,造纸印刷
603863,松炀资源,2023,0.01,222960117.8,2095118.3,0.18,85.8520912184,5.749174463996,-0.325689204008,8.5533742349,12.1915,造纸印刷
603866,桃李面包,2016,0.14,504070107.49,57275362.83,5.73,0,0,0,32.7479685181,-15.2096,食品饮料
603866,桃李面包,2017,0.18,662040344.4,82719457.88,4.33,31.3389416596,4.336342192942,0.279158388518,35.2016509615,-7.9942,食品饮料
603866,桃李面包,2018,0.16,820164696.08,71277553.71,3.41,23.8843981364,4.728530065404,0.247610939093,34.663516646,-11.6474,食品饮料
603866,桃李面包,2019,0.2296,988899071.86,108060236.77,3.37,20.5732307897,6.935096975284,0.370828794244,38.8166639785,-12.0498,食品饮料
603866,桃李面包,2020,0.1839,1142347222.47,121147703.49,3.48,15.5170689281,7.527365663924,0.311363186989,39.2876920381,-12.7183,食品饮料
603866,桃李面包,2021,0.2951,1322683426,194409742.62,5.06,15.7864614176,5.74448162956,0.298899624903,31.349382794,-13.0935,食品饮料
603866,桃李面包,2022,0.1706,1326819821.26,162483669.97,3.31,0.3127275339,7.348298825489,0.268997687625,26.5863934219,-16.6063,食品饮料
603866,桃李面包,2023,0.1185,1451985260,157940170.6,3.15,9.4334917774,5.354467099317,0.240035550714,25.615991557,-13.1542,食品饮料
603867,新化股份,2020,0.39,543290219.75,40621707.54,5,0,0,0,23.1603946833,-5.0989,化学制品
603867,新化股份,2021,0.15,352579131.13,20399880.12,1.51,-35.1029857868,9.726926064286,-0.250487877571,18.9382158059,-10.8921,化学制品
603867,新化股份,2022,0.41,673726791.65,56703649.13,3.72,91.0852719759,10.998886195884,-0.45996966274,18.483940295,5.8129,化学制品
603867,新化股份,2023,0.55,713846960.37,100443113.27,5.88,5.954961153,12.449272602633,0.274408616601,25.9493369943,5.4277,化学制品
603869,新智认知,2015,-0.01,55071074,-1595696.18,0,0,0,0,26.4264128388,0,互联网服务
603869,新智认知,2016,0.02,69732986.88,3169705.24,0.68,26.6236189256,3.314988292129,0.016244987976,36.8951030081,-17.8687,互联网服务
603869,新智认知,2017,0.018,66818194.45,3866944.2,0.54,-4.1799334295,3.585504330929,0.000771954218,32.0470802695,-9.4381,互联网服务
603869,新智认知,2018,0.03,333127444.68,9050043.27,0.25,398.5579862223,10.209798222519,-0.55176756084,41.5818385762,-37.469,互联网服务
603869,新智认知,2019,-0.01,461015441.61,-2128036.63,-0.06,38.390111344,10.501438739455,-0.582751620134,35.59354753,-47.4381,互联网服务
603869,新智认知,2020,0.08,512962254.52,28019950.74,0.71,11.2679117056,11.337038390807,0.199627366014,34.3169189641,-50.3426,互联网服务
603869,新智认知,2021,-0.24,84177510.76,-120783110.33,-3.11,-83.5899210871,7.622722006238,-0.129777524248,-7.8251344338,-94.3024,互联网服务
603869,新智认知,2022,0.0233,159791266.87,11758011.01,0.3,89.8265527542,7.879248407992,-0.018571378386,37.7837254142,-71.3586,互联网服务
603869,新智认知,2023,0.0036,134056912.24,1816257.83,0.0456,-16.1049819143,7.894546755957,-0.152643476862,41.1798997661,-72.9798,互联网服务
603881,数据港,2017,0.12,89841306.44,18938102.85,5.46,0,0,0,41.992131732,-8.4534,互联网服务
603881,数据港,2018,0.12,114641418.62,23998606.79,3.55,27.6043539021,3.860625090426,0.053145130456,42.0665388657,-0.7112,互联网服务
603881,数据港,2019,0.16,150836919.32,33673760.31,3.69,31.5727955356,4.411141549011,0.19478281809,38.6572123475,-2.4309,互联网服务
603881,数据港,2020,0.17,190821748.69,35987325.31,3.51,26.5086489105,4.930496849922,0.214871062395,39.0841185096,-54.2248,互联网服务
603881,数据港,2021,0.14,174182724.49,29317863.24,2.62,-8.7196686511,5.354716596659,0.097768793953,42.7595065745,2.6504,互联网服务
603881,数据港,2022,0.14,263321283.26,32715781.92,1.13,51.1753154803,12.44678033643,0.157409343748,39.9870552606,2.1235,互联网服务
603881,数据港,2023,0.03,342541673.81,10259288.94,0.35,30.0850692998,8.834156175538,0.530953925953,24.8221311539,-2.4047,互联网服务
603882,金域医学,2018,0.02,801323786.17,7071868.93,0.64,0,0,0,39.8212143727,-9.9082,医疗服务
603882,金域医学,2019,0.02,918494689.69,9426897.04,0.55,14.6221671617,3.737146519089,-0.086868516189,37.5675930273,-7.3852,医疗服务
603882,金域医学,2020,0.09,1164095642.67,42347615.08,2.2,26.7395071236,4.260487096293,-0.025201955055,37.8159196078,-3.6149,医疗服务
603882,金域医学,2021,0.1,1170770175.29,47910124.9,2.08,0.5733663434,5.036779422142,-0.257356541712,37.2421695344,-13.212,医疗服务
603882,金域医学,2022,1.16,2678827943.92,538090179.47,13.23,128.8090353221,9.713936413374,0.347171824141,47.0981254957,10.8622,医疗服务
603882,金域医学,2023,1.83,4251354599.88,850173750.8,12.6,58.7020401788,15.433782052015,0.193832917781,46.302819728,27.8227,医疗服务
603885,吉祥航空,2016,0.265,1956667353.19,266537599.3,12.58,0,0,0,29.8477921026,25.8695,航空机场
603885,吉祥航空,2017,0.4,2551998645.96,454228820.62,12.64,30.4257794152,3.363098414085,0.453146917711,29.7814842223,34.6358,航空机场
603885,吉祥航空,2018,0.23,3113989331.94,420396568.21,5.36,22.0215902884,6.2710956045,0.320454747051,21.3295651943,43.9134,航空机场
603885,吉祥航空,2019,0.24,3608959571.71,432647462.68,4.88,15.8950525197,5.05379734053,0.265131113444,21.1511070261,32.1574,航空机场
603885,吉祥航空,2020,0.22,4131829541.08,400412560.49,4.16,14.4881082478,5.466015568908,0.091994281326,18.1498092546,26.996,航空机场
603885,吉祥航空,2021,-0.25,2379795040.71,-491438642.23,-4.24,-42.4033586805,5.228851644493,-0.704515721809,-8.2833719399,-36.4656,航空机场
603885,吉祥航空,2022,-0.14,2457077278.11,-278361269.24,-2.63,3.2474324922,5.505743201443,0.006331201797,-11.8366771449,-16.1866,航空机场
603885,吉祥航空,2023,-0.27,2485943429.26,-538256780.42,-5.72,1.1748165761,4.566101604553,0.011615453566,-21.0210176603,-5.7513,航空机场
603886,元祖股份,2017,-0.16,236622991.83,-29142004.85,-17.15,0,0,0,58.0143423377,-9.8097,食品饮料
603886,元祖股份,2018,-0.08,266248339.34,-18969289.19,-2.32,12.520062941,4.473959036708,-0.137931644667,60.6105307887,1.5604,食品饮料
603886,元祖股份,2019,-0.11,275436331.36,-27494567.3,-1.97,2.4457854784,4.992907814,-0.13495497375,60.9035012889,-27.5087,食品饮料
603886,元祖股份,2020,-0.03,340679302.54,-6824027.35,-0.49,23.6871333777,5.796597191625,-0.226923235667,65.2638449657,4.3357,食品饮料
603886,元祖股份,2021,-0.13,313931796.61,-30870122.25,-2.1,-7.8512271601,6.0753937215,-0.140092714958,61.2126783764,-27.6103,食品饮料
603886,元祖股份,2022,0.01,403628509.57,1346970.66,0.09,28.5720382352,6.242518208042,-0.061436794292,59.9157604446,-8.1324,食品饮料
603886,元祖股份,2023,-0.08,435677101.57,-19812293.94,-1.25,7.9401209875,6.554181376,-0.1568493485,56.9729649976,-12.8582,食品饮料
603888,新华网,2017,0.12,168920778.49,19161436.62,2.3,0,0,0,46.0982501834,-63.0353,文化传媒
603888,新华网,2018,0.0394,206560034.19,20942803.0,0.88,22.2821940773,11.754398083521,-0.224125413541,50.6380138782,-63.5318,文化传媒
603888,新华网,2019,0.0457,245171777.14,23725682.08,0.87,18.692746204,5.272868199286,-0.151067212363,42.2116351593,-59.1766,文化传媒
603888,新华网,2020,0.0717,257972492.87,37230448.21,1.31,5.2211212397,5.460961087346,-0.182026552005,34.2893965383,-57.2291,文化传媒
603888,新华网,2021,-0.1128,144624693.46,-58543088.76,-2,-43.9379401071,5.586784533422,-0.140471397553,3.2503648357,-77.6038,文化传媒
603888,新华网,2022,0.0131,278258661.38,6814892.79,0.23,92.4005193878,5.756589338318,-0.299023349469,26.764017652,-61.0238,文化传媒
603888,新华网,2023,0.0391,303404085.74,20292606.6,0.64,9.0367085917,6.094258882985,-0.102397632554,27.4903136576,-55.1238,文化传媒
603889,新澳股份,2015,0.2,350912358.03,16014195.15,3.47,0,0,0,18.0766545459,46.6113,纺织服装
603889,新澳股份,2016,0.17,337602141.2,26782272.43,2.73,-3.7930316575,9.321628912823,-0.758257974597,17.1638084415,13.2684,纺织服装
603889,新澳股份,2017,0.1,372438811.48,31404814.96,2.9,10.3188534753,6.775769012384,-0.636833014417,20.30996394,15.223,纺织服装
603889,新澳股份,2018,0.11,456980644.83,36734509.07,3.04,22.6995229133,3.770279007965,-0.681509296469,19.9547943554,21.8583,纺织服装
603889,新澳股份,2019,0.09,520308955.57,35348790.11,1.58,13.8579853341,5.74632154289,-0.377503990641,17.0171213492,10.2341,纺织服装
603889,新澳股份,2020,0.1,717005382.9,48783136.65,2.06,37.8037750887,6.078047850641,-0.139630237482,14.9243060892,29.6317,纺织服装
603889,新澳股份,2021,0.13,488273555.78,64529021.45,2.69,-31.9009916209,4.754084622049,-0.242578446826,13.9950268699,-2.6363,纺织服装
603889,新澳股份,2022,0.1,636975431.89,50433165.62,1.97,30.4546241241,5.046784970078,-0.282834805685,19.4758220253,15.0355,纺织服装
603889,新澳股份,2023,0.15,893318539.66,74336112.89,2.7,40.2437982591,5.44992965754,-0.150083611416,17.7771503299,20.7132,纺织服装
603890,春秋电子,2018,0.3,353902399.81,30694052.44,6.91,0,0,0,20.3374223511,-9.1919,消费电子
603890,春秋电子,2019,0.07,358049003.02,10131846.86,0.76,1.171679879,9.777780452628,-0.302288967445,18.5894000482,-25.6523,消费电子
603890,春秋电子,2020,0.08,412982859.89,20601600.28,1.45,15.3425526692,7.462179343014,0.279802270386,17.4485233889,-18.5932,消费电子
603890,春秋电子,2021,0.11,477664756.16,41889868.65,2.7,15.6621260958,5.738988971477,0.084315986897,19.5189896486,-28.9159,消费电子
603890,春秋电子,2022,0.21,918745901.73,79363172.8,4.31,92.3411534726,4.842744985973,0.135114494568,17.3915439731,-21.1583,消费电子
603890,春秋电子,2023,0.11,923052840.89,49053448.84,1.87,0.4687845847,5.978781427808,0.260409798182,17.5454476608,-13.3327,消费电子
603893,瑞芯微,2020,0.02,219329329.87,7074843.07,0.47,0,0,0,38.7491783248,-27.926,半导体
603893,瑞芯微,2021,0.08,270779433.25,31888190.97,1.73,23.4579221167,5.057850777384,0.010882249927,40.7133816578,-42.1616,半导体
603893,瑞芯微,2022,0.27,564992405.58,111661341.2,4.82,108.6541059632,5.758529299796,-0.001395095788,39.38890946,-11.4339,半导体
603893,瑞芯微,2023,0.2,542930344.84,84146041.84,2.9,-3.9048419982,7.096330076745,-0.243541749585,39.1472959137,-17.935,半导体
603895,天永智能,2016,0.4,138393500,23427000,12.55,0,3.425994818653,-0.562383419689,33.622316077,0,专用设备
603895,天永智能,2018,0.4224,138393464.98,24457378.71,10.1086,-2.53047e-05,0,0,30.2643363442,0,专用设备
603895,天永智能,2019,0.1713,113292209.67,12120225.91,2.36,-18.1376015939,8.126914976813,0.023323310233,27.4558542292,-7.7593,专用设备
603895,天永智能,2020,0.1,101197721.97,11148187.89,1.75,-10.6754804547,5.936651675518,0.178520697261,29.732320683,-10.7118,专用设备
603895,天永智能,2021,0.07,81824474.15,7244402.79,1.24,-19.1439564477,5.467858464841,0.370101564952,30.4285073612,21.1726,专用设备
603895,天永智能,2022,0.06,105201861.15,6713218.52,1.12,28.5701646639,5.566281466044,-0.522336230848,26.1176514271,-11.448,专用设备
